Code depot;Article;Designation;Rangement;Stock reel;Stock mini;Mini à commander;Maxi à commander;Cde cli en cours;Cde four en cours;Prix unitaire de vente;Prix unitaire d'achat;Numeros de serie;Famille article;Autre designation;Fournisseurs;Code fournisseur;Référence fournisseur;Code famille fournisseur
000;A2223;TRANSISTOR FZT849 NPN CMS SOT223;12F12;9;2;10;10;0;0;0;0,52;;ACTIF;;A2223*F80*;F80;2156600;BCA
000;A22230;AFF DEM480272ITMH-PW;ATTENTE BUREAU BCA;1;0;0;0;0;0;0;0;;OPTO-ELECT;;;;;
000;A22235;CI MOSFET  ZXMP6A17E6TA  SOT23;;10;0;0;0;0;0;0;0,55;;ACTIF;;A22235*F80*;F80;6697489;BCA
000;A22237;TOUCHE TACTILE CARRE MOM-OFF BLANC CMS APEM - 5ESH935+1YS0616  ;16O02;9;0;0;0;0;0;0;1,92;;COMMUT;;A22237*F80*;F80;1653186;BCA
000;A22238;OUTIL DE DIAGNOSTIC AVEC CAMERA TEXA TPS2 - D13340;;0;0;0;0;0;0;760;760;;DIAG;CONTRAT A22239;A22238*F243*;F243;D13340;BCA
000;A22239;CONTRAT GENERAL TEXTPACK TPS2 - AGA00TPS;;0;0;0;0;0;0;160;160;;DOCS;;A22239*F243*;F243;AGA00TPS;BCA
000;A2224;TRANSISTOR PBSS5540Z PNP CMS SOT223;12E27;15;5;20;50;0;0;0;0,34;;ACTIF;;A2224*F80*;F80;5182034;BCA
000;A22240;COLLECTEUR DE SOUDURE POUR FR301/FR410/FR701/FR702 HAKKO - B5185;1A14;4;0;0;0;0;0;0;30;;OUTILLAGE;;A22240*F241*;F241;B5185;BCA
000;A22241;CONN MALE 42PTS SICMA APTIV - 30540001;;0;0;0;0;0;0;25,98;5,98;;CONNECTEUR;10 A 20 AWG;A22241*E46*;E46;829-30540001;BCA
000;A22242;CONN FEM 6PTS MX150 MOLEX PRECABLE - 33471-6007;;0;0;0;0;0;0;38,16;4,16;;CONNECTEUR;;A22242*E117*;E117;1005007197665005;BCA
000;A22243;CI  VN920SPTR-E ;11K30;3;0;0;0;0;0;0;4,55;;ACTIF;;A22243*E46*;E46;511-VN920SPTR-E;BCA
000;A2225;FILTRE INDUCTIF 300pF EMI CMS MURATA - NFM61R00T361T1;12N01;85;40;100;200;0;0;0;0,36;;PASSIF;;A2225*F80*;F80;1888750;BCA
000;A2226;FILTRE INDUCTIF 1nF EMI CMS MURATA - NFM61R10T102T1;12N01;62;0;0;0;0;0;0;0,27;;PASSIF;;A2226*F80*;F80;1888766;BCA
000;A22262;STATION DE DESOUDAGE 140W HAKKO - FR410;;0;0;0;0;0;0;0;656,25;;OUTILLAGE;;A22262*F241*;F241;FR410-70;BCA
000;A22263;BUSE DE DESSOUDAGE TYPE SLIM Ø1.3mm FR410 HAKKO - N61-06;1A14;5;0;0;0;0;0;0;0;;OUTILLAGE;;A22263*F241*;F241;N61-06;BCA
000;A22264;BUSE DE DESSOUDAGE TYPE STANDARD  Ø1.3mm FR410 HAKKO - N61-09;1A14;6;0;0;0;0;3;0;23,85;;OUTILLAGE;;A22264*F241*;F241;N61-09;BCA
000;A22266;££ ATTENTION PRIX ££ JOYSTICK COMPACT J2 +BOUTON ELOBAU - J2A6AA00B ;;0;0;0;0;0;0;0;425,37;;TELECO;POUR PIECES CAPTEURS ILOT POIGNEE;A22266*F233*;F233;J2A6AA00B ;BCA
000;A22267;CI SRAM LPSRAM asynchrone 1Mbit 128Kwx8bits SOP32 - R1LP0108ESN-5SI#B1;11J31;1;0;0;0;0;0;0;2,27;;ACTIF;POUR AT10 ou AT10J KUHN;A22267*F40*;F40;3765500;BCA
000;A22268;POTENTIOMETRE 2K OHMS AXE 3.18MM VISHAY - 157S202MX -;;0;0;0;0;0;0;94,5;48,26;;ACTIF;MONTE SUR MANIP DANFOSS 162F1304;A22268*F80*;F80;2943678;BCA
000;A22269;AFF 128x64 93x70x9.5mm AZ DISPLAY - AGM1264F-FL-YBW;3D08;1;0;0;0;0;0;0;61,12;;OPTO-ELECT;POUR OCMIS - EQUIV PCB-1264FM-03 YS;A22269*E117*;E117;1005003316135119;BCA
000;A2227;FILTRE INDUCTIF 5nF EMI CMS MURATA - NFM61R30T472T1;12N01;9;5;20;50;0;0;0;0,51;;PASSIF;;A2227*F80*;F80;1888772;BCA
000;A22272;CONN FEM 4PTS SERIE GT280  APTIV - 15326631;;0;0;0;0;0;0;16;5,94;;CONNECTEUR;;A22272*E46*;E46;829-15326631;BCA
000;A22273;KIT MOUSSE L465xP335xH125mm HAUTEUR 125mm Anthracite VEXI - KIT461;;2;0;0;0;0;10;0;15,13;;OUTILLAGE;POUR PROCASE 48;A22273*F540*;F540;KIT461;BCA
000;A22274;EMBASE FEM 5PTS M12 CODE A MONTAGE ARR SUR FILS PHOENIX - 1419658;8S02;1;0;0;0;0;0;0;15,22;;CONNECTEUR;CP A4730;A22274*F80*;F80;7211288;BCA
000;A22275;CONN FEM 3PTS MLK 1.2 NOIR CODE A1  KOSTAL - 9406621;;0;0;0;0;0;0;16;5,29;;CONNECTEUR;;A22275*E84*;E84;9406621;BCA
000;A22276;MICRORUPTEUR A GALET OMRON - SS-5GL2-F;;0;0;0;0;0;0;12;1,86;;COMMUT;;A22276*E135*;E135;SS-5GL2-F;BCA
000;A22277;CONN FEM 2PTS NOIR RS090 PRECABLE SUMITOMO - 6189-0773;20D02;3;0;0;0;0;0;28;8,74;;CONNECTEUR;PAR 4 PIECES SUR EBAY;A22277*F372*;F372;195455321136;BCA
000;A22279;EMBASE MALE 16PTS /CI DROIT PAS 2.54 AMPMODU TE CONN - 280385-2;9N10;2;0;0;0;0;0;0;2,05;;CONNECTEUR;;A22279*F40*;F40;1206780;BCA
000;A2228;CI MAX634;12K24;9;0;0;0;0;0;0;7,15;;ACTIF;;A2228*F7*;F7;ZAA634-2;BCA
000;A22280;CONN FEM 4PTS GRIS SICMA 1.5 FCI APTIV - 211PC042S8021;;0;0;0;0;0;0;26;11,78;;CONNECTEUR;;A22280*E46*;E46;649-211PC042S8021;BCA
000;A22281;EMBASE MALE 160PTS (32+64+64) BOSCH - 1264486564;;1;0;0;0;0;0;0;124,2;;CONNECTEUR;;A22281*F501*;F501;PRC160-0001-A;BCA
000;A22283;( =A0860 ) CONTACT MALE TE CONNECTIVITY - 1060-12-0166 - ;;0;0;0;0;0;0;1,46;0,29;;CONNECTEUR;;A22283*F80*;F80;2247290;BCA
000;A22284;RELAIS 12VDC 20A SPST-NO Song Chuan - 303-1AH-C-12VDc;;0;0;0;0;0;0;16,62;3,62;;RELAIS;;A22284*E46*;E46;893-3031AHC12VDC;BCA
000;A22285;CONDENSATEUR DE DEMARRAGE  124uF A 149uF   250VAC   45.5mm X 84mm  ;;0;0;0;0;0;0;35;11,9;;PASSIF;;A22285*F7*;F7;CHRD250136;BCA
000;A22286;JOYSTICK MULTIDIRECTIONNEL APEM - TS0N1P02A [FAB SPEC];;0;0;0;0;0;20;0;72,85;;COMMUT;POUR E-PILOT GMOD Z8791 -> JFH;A22286*F143*;F143;TS0N1P02A;BCA
000;A2229;DETECTEUR DE COURANT JD HONEYWELL - CSDC1AC;13S07;1;0;1;2;0;0;0;39,7;;CAPTEUR;;A2229*F7*;F7;ZYSCSDC1AC;BCA
000;A2230;CI M48Z02-200PC1 = M48Z02-70PC1  DIP;11J09;19;5;10;20;0;0;0;10,81;;ACTIF;VOIR INFO;A2230*F228*;F228;;BCA
000;A2231;CI U6050B DIP;12H25;8;2;5;10;0;0;0;26,5;;ACTIF;;;;;
000;A22311;CI AT28C256-15JU-T  PLCC;;3;0;0;0;0;0;0;10,67;;ACTIF;;A22311*E46*;E46;556-AT28C256-15JU-T;BCA
000;A22312;DIODE ZENER BZX384-B24,115  SOD232;11B26;249;0;0;0;0;0;0;0,05;;ACTIF;;;;;
000;A22313;CI TLC556CD Circuit d'horloge double Texas Instruments 2MHz  SOIC14;11E28;2;0;0;0;0;0;0;1,22;;ACTIF;;;;;
000;A22314;CLAVETTE DEMI LUNE POUR VERIN;;0;0;0;0;0;50;0;9,58;;MECANIQUE;;;;;
000;A22315;CI ULN2003AIPWR TSSOP16;11K25;21;0;0;0;0;0;0;0,43;;ACTIF;;A22315*F80*;F80;1977634;BCA
000;A22316;CONN 6PTS MALE TE CONNECTIVITY MATE-N-LOK  - 1-163035-0 ;;0;0;0;0;1;1;6,1;1,26;;CONNECTEUR;;;;;
000;A22317;CABLE ALIM ADAPTATEUR BIKE & MARINE TXT MULTIHUB - 3910827;;1;0;0;0;0;0;83;83;;CABLE;PRESENT DANS LE KIT A18820;A22317*F243*;F243;3910827;BCA
000;A22318;CI SN74HC08PWR  TSSOP14;11P04;24;0;0;0;0;0;0;0,24;;ACTIF;;;;;
000;A22319;AFF AM480272H3 TMQWTW1H;3D11;1;0;0;0;0;0;0;0;;OPTO-ELECT;;;;;
000;A2232;CI SRM2264LM10;12L03;8;0;2;3;0;0;0;1;;ACTIF;;;;;
000;A22320;AFF VLU7029-S-01  NAPPE 50 PINS;3D11;1;0;0;0;0;0;0;0;;OPTO-ELECT;;;;;
000;A22321;AFF LG128644-SFDYH6V-HB  128X64 ;3D07;1;0;0;0;0;0;0;0;;OPTO-ELECT;;;;;
000;A22322;AFF DEM480272G TMH-PW;3E02;1;0;0;0;0;0;0;0;;OPTO-ELECT;;;;;
000;A22323;CAPTEUR INDUCTIF M12  NO  SUR FILS SICK - IME12-08NDSZY2S;;0;0;0;0;0;0;55;29,36;;CAPTEUR;;A22323*F80*;F80;2093497;BCA
000;A22324;CI FDB8441  D2PAK;11K31;20;0;0;0;0;0;0;0,6;;ACTIF;;A22324*E117*;E117;;BCA
000;A22325;Condensateur électrolytique 22 µF, 50 V, Radial  MAL218697104E3;AT.ETAGE4-1;10;0;0;0;0;0;0;1,19;;PASSIF;;A22325*F40*;F40;2837013;BCA
000;A22326;CI MB96F338USAPMC 144 PINS;11H07;5;0;0;0;0;0;0;68;;ACTIF;;;;;
000;A22327;CONN FEM 7PTS PICOBLADE - 51021-0700;;0;0;0;0;0;0;0,48;0,2;;CONNECTEUR;CONTACT A22329 CP A22328;A22327*F40*;F40;615110;BCA
000;A22328;CONN MALE 7PTS PICOBLADE - 51047-0700;;0;0;0;0;0;0;0,64;0,27;;CONNECTEUR;CONTACT A22330 CP A22327;A22328*F40*;F40;3051145;BCA
000;A22329;CONTACT FEM 28-32AWG PICOBLADE MOLEX - 50058-8000;;10;0;0;0;0;0;0,06;0,02;;CONNECTEUR;;A22329*F40*;F40;1756744;BCA
000;A2233;CI AD22050R SOIC8;12X08;11;1;5;10;0;0;0;5,5;;ACTIF;;;;;
000;A22330;CONTACT MALE 28-32AWG PICOBLADE MOLEX - 50125-8000;;10;0;0;0;0;0;0,12;0,04;;CONNECTEUR;;A22330*F40*;F40;1756745;BCA
000;A22336;CONN MALE 2PTS ANTI-BROUILLARD (COMPLET) - DJ7023A-2.2-11;20D04;5;0;0;0;0;0;0;0;;CONNECTEUR;CP A21574;;;;
000;A22337;CONN FEM 15PTS GRIS MCP 1.5K/2.8 TE CONN - 2-1563878-1;;0;0;0;0;0;0;16;3,18;;CONNECTEUR;;A22337*E46*;E46;571-2-1563878-1;BCA
000;A22339;EMBASE MALE 7PTS UT0 SOURIAU - UT00147PH6;;0;0;0;0;0;0;0;20,13;;CONNECTEUR;CONTACT A1341 CP A18084;A22339*E46*;E46;649-UT00147PH6;BCA
000;A2234;CI 27C256B CMS PLCC32  / AT27C256R-70JU;12H06;7;5;10;20;0;0;0;2,34;;ACTIF;;A2234*F80*;F80;1276558;BCA
000;A22340;ENTRETOISE 10mm/4/5.5  WURTH 709446000 ;JBH/JMO;41;0;0;0;0;0;0;0,21;;MECANIQUE;;A22340*E46*;E46;710-709446000 ;BCA
000;A22341;BUSE N61-10  1.6mm;1A14;10;0;0;0;0;0;0;19,8;;OUTILLAGE;;A22341*F241*;F241;;BCA
000;A22342;CI TOP234G SOIC;11G32;10;0;0;0;0;0;0;1,84;;ACTIF;;;;;
000;A22343;CI TJA1051T,118  SOIC8;11K06;21;4;10;20;0;0;0;1,25;;ACTIF;;A22343*E46*;E46;771-TJA1051T,118 ;BCA
000;A22344;Carte logique écran NL3224AC35;7C06;2;0;0;0;0;0;0;120;;CARTELEC;;;;;
000;A22346;TRANSISTOR XL4016E1  TO220;11F32;4;0;0;0;0;0;0;0;;ACTIF;;;;;
000;A22347;COUPELLE METAL DOME  10X10mm  POUR CLAVIERS;13K33;30;0;0;0;0;0;0;0;;ACCESSOIR;;;;;
000;A22348;COUPELLE METAL DOME  6X6mm  POUR CLAVIERS;11K33;20;0;0;0;0;0;0;0;;ACCESSOIR;;;;;
000;A2235;CI PC357NTJ000F CMS SOIC4 OPTOCOUPLEUR SHARP;12Z08;22;1;3;5;0;0;0;0,33;;ACTIF;;A2235*F80*;F80;1460767;BCA
000;A22352;CONN FEM 46PTS LEAVYSEAL NOIR  MCP 1.5   TE CONNECTIVITY - 1-2112231-1;;0;0;0;0;0;0;30;9,8;;CONNECTEUR;;A22352*F40*;F40;3792154;BCA
000;A22353;CAPOT POUR CONN 46PTS  MCP 1.5   TE CONNECTIVITY - 2112233-1;;0;0;0;0;0;0;7,5;1,39;;CONNECTEUR;;A22353*F40*;F40;3793222;BCA
000;A22354;Mâchoires FUSE-CLIP OG BRASS SUPPORT FUSIBLE SCHURTER 0751.0062 ;F.F12;100;0;0;0;0;0;0;0,11;;FUSIBLE;;A22354*E46*;E46;693-0751.0062 ;BCA
000;A22355;CAPOT SERRE CABLE METAL 2P-3P-5P-6P-7P-8P GX12 VBV  BRIGADE;20E02;94;0;0;0;0;0;5;0,6;;;ALIBABA  POUR EMBASE  A16468;;;;
000;A22356;RELAIS CI 12VCC 40A  ZETTLER - AZ2150-1C-12DEF - SERIE AZ2150;;0;0;0;0;0;0;13,12;3,12;;RELAIS;EN REMPLACEMENT DU A8371;A22356*E45*;E45;3385-AZ2150-1C-12DEF-ND;BCA
000;A22357;CI FAN3226TMX  SOIC8;11G07;4;0;0;0;0;0;0;1,11;;ACTIF;;A22357*E46*;E46;512-FAN3226TMX;BCA
000;A22358;MICRORUPTEUR A LEVIER  ON-(ON) SPDT  SUR FILS   PANASONIC - ABS161440;;0;0;0;0;0;0;25;4,17;;COMMUT;;A22358*F80*;F80;6989873;BCA
000;A22359;REGULATEUR LT1761ES5-SD#TRMPBF  SOT235;11H31;4;0;0;0;0;0;0;3,73;;ACTIF;;;;;
000;A2236;CI 93C56 WMN6P CMS SOIC8;11V25;29;10;50;100;0;0;0;0,17;;ACTIF;;A2236*F80*;F80;7724790;BCA
000;A22361;CONN 4PTS FEM CODE P BUCCANEER 900 BULGIN - PX0921/04/S -;;0;0;0;0;0;0;71,63;30,65;;CONNECTEUR;CP A22360;A22361*F80*;F80;3444138;BCA
000;A22362;CLAVIER AMASPREAD+;;0;0;0;0;0;30;0;0;;CLAVIER;;;;;
000;A22363;CLAVIER AMADRILL2;;0;0;0;0;0;30;0;0;;CLAVIER;;;;;
000;A22364;BOITIER PUPITRE HAMMOND 1595EGY ;6E03;4;0;0;0;0;0;0;18,54;;BOITIER;;;;;
000;A22365;CARTE ELECTRONIQUE FLINTEC 6004-18333;;0;0;0;0;0;0;0;422;;CARTELEC;;A22365*F0567*;F0567;6004-18333;
000;A22366;CIRCUIT IMPRIME PEDALE ACCELERATEUR CLAAS;7C02;18;0;0;0;0;0;0;0;;CARTELEC;POUR CLAAS F1069 UNIQUEMENT;A22366*F0179*;F0179;A18948_Pedale_7;BCA
000;A22367;MOSFET Vishay canal N, HVMDIP 2,5 A 60 V, 4 broches IRFD024PBF;11K31;2;0;0;0;0;0;0;0;;PASSIF;;A22367*F80*;F80;5410525;BCA
000;A22368;C.E ORDINATEUR DE COMMANDE FER-COM EXTREM/SPRINTER  FERABOLI VIERGE;7B07;4;0;0;0;0;0;0;0;;CARTELEC;;;;;
000;A22369;CAPOT BLEU CONN MCP 1.5 36PTS (9X2+18) TE CONN - 1-1718485-4;;0;0;0;0;0;0;10,74;3,31;;CONNECTEUR;;A22369*E46*;E46;571-1-1718485-4;BCA
000;A2237;CI LMC555CM / NOPB CMS SOIC8 NATIONAL;12N10;13;1;5;10;0;0;0;0,58;;ACTIF;;A2237*F80*;F80;534-3992;BCA
000;A22370;BOUTON ARRET COUP DE POING DIAM 16 EAO - 61-6441.4087;;0;0;0;0;0;0;89;64,36;;COMMUT;;A22370*F80*;F80;1702229;BCA
000;A22371;INTER DE FIN DE COURSE SNAP SPDT 3A 250V PANASONIC - ABV1210503;;0;0;0;0;0;0;16;3,63;;COMMUT;;A22371*F40*;F40;2095698;BCA
000;A22372;VALISE 363x256x115 VEXI - Mallette 37cm+MOUSSE;;3;0;0;0;0;0;0;13,71;;OUTILLAGE;;A22372*F540*;F540;Mallette 37cm + MOUSSE;BCA
000;A22373;INSERT+CADRE MALE 24PTS VARIOCON VC2 PHOENIX - 1607407;;0;0;0;0;0;0;85;63,94;;CONNECTEUR;CP A22374;A22373*E45*;E45;1607407-ND;BCA
000;A22374;INSERT+CADRE FEM 24PTS VARIOCON VC2 PHOENIX -1607250;;0;0;0;0;0;0;65;46,34;;CONNECTEUR;CP A22373;A22374*E45*;E45;277-13538-ND;BCA
000;A22375;CAPOT 2VIS 1xM25 VARIOCON VC2 PHOENIX - 1886647;;0;0;0;0;0;0;45,5;36,63;;CONNECTEUR;;A22375*E45*;E45;1886647-ND;BCA
000;A22376;Self RF, Bobine B82145A1225J000 2.2 mH, 250 mA, 8 ohm, ± 5%, ;13P19;100;0;0;0;0;0;0;0;;PASSIF;;A22376*F80*;F80;8807262;BCA
000;A22377;JUMPER DE BORNIER 4POLES PAS 6.2mm ROUGE 24A PHOENIX - 3001595/FBSR4-6;ATTENTE;10;0;0;0;0;0;3,5;1,31;;CONNECTEUR;;A22377*E45*;E45;277-17392-ND;BCA
000;A2238;CI HD64F3048F16V CMS QFP100 RENESAS;12G20;2;0;0;1;0;0;0;18;;ACTIF;;;;;
000;A22380;RESEAU DE RESISTANCES 68ohm 5% 652-CAY10-680J4LF ;ATELIER;40;0;0;0;0;0;0;0;;PASSIF;;A22380*E46*;E46; 652-CAY10-680J4LF ;BCA
000;A22383;CI VN410 DIP;;0;0;0;0;0;5;0;0;;ACTIF;;;;;
000;A22384;CONN FEM 7PTS DCS 6.3 NOIR APTIV (POUR RELAIS PUISSANCE) - 10847651;;0;0;0;0;0;0;19;6,34;;CONNECTEUR;RELAIS A22385 CONTACT A22163;A22384*E46*;E46;829-10847651;BCA
000;A22385;RELAIS AUTO 1FORMC 12VDC 40A TE CONN - V23136-A1001-X057/1-1414552-0;;0;0;0;0;0;0;22;9,12;;CONNECTEUR;CONN A22384;A22385*E46*;E46;655-V23136A1001X057;BCA
000;A22386;INTER LEVIER MOM-OFF-MOM BIPOLAIRE DIAM 12 A SOUDER KNITTER - MTG206S;;0;0;0;0;0;0;16,2;8,63;;COMMUT;;A22386*F80*;F80;8199322;BCA
000;A22387;CI ATSAMD20E16A-AU  BOITIER TQFP32;;0;0;0;0;0;0;0;2,32;;ACTIF;;A22387*E46*;E46;556-ATSAMD20E16A-AU ;BCA
000;A22388;BORNIER CONN 12PTS Phoenix Contact 5.0mm 1924512;9J16;1;0;0;0;0;0;0;0;;CONNECTEUR;;A22388*E45*;E45;1924512-ND;BCA
000;A22389;ENGRENAGE 10P CUIVRE ROTOR MOTEUR POUR TEST. HUMID. J.D. 8*22.5*17.5mm;18T26;3;0;0;0;0;0;0;0;;MECANIQUE;;;;;
000;A2239;(=A2149)CI X2004D;;0;0;0;0;0;0;149;36,92;;ACTIF;NE PAS RECOMMANDER;A2239*F7*;F7;ZAA2004;BCA
000;A22390;CAPOT DROIT 2PTS SUPERSEAL 1.5 NW7.5 SCHLEMMER - CI08-AS2/7807128 ;;0;0;0;0;20;20;3,9;0,74;;CONNECTEUR;POUR A0581/A0591;A22390*E202*;E202;7807128;BCA
000;A22391;CAPOT DROIT 3PTS SUPERSEAL 1.5 NW7.5 SCHLEMMER - CI08-AS3/7807196 ;;0;0;0;0;24;24;3,9;0,7;;CONNECTEUR;POUR A0592/A0582;A22391*E202*;E202;7807196;BCA
000;A22392;CAPOT DROIT 4PTS SUPERSEAL 1.5 NW7.5 SCHLEMMER - CI08-AS2/7807198;;0;0;0;0;24;24;3,9;0,74;;CONNECTEUR;POUR A0593/A0583;A22392*E202*;E202;7807198;BCA
000;A22393;CAPOT DROIT 5PTS SUPERSEAL 1.5 NW10 SCHLEMMER - 7807039;;0;0;0;0;10;10;3,9;0,91;;CONNECTEUR;POUR A0594/A0584;A22393*E202*;E202;7807039;BCA
000;A22395;DIODE MUR810G DIP2 PATTES ;12C02;9;0;0;0;0;0;0;0,7;;ACTIF;;A22395*F40*;F40;2774557;BCA
000;A22396;CI TNY253PN  DIP8;12C04;9;0;0;0;0;0;0;0,85;;ACTIF;;A22396*F40*;F40;3932054;BCA
000;A22397;RHEOSTAT BOBINE 6 OHMS 50W OHMITE - RJS6R0E;;0;0;0;0;0;0;165;111,62;;PASSIF;;A22397*F40*;F40;1050412;BCA
000;A2240;CI NMC9346N ***;;0;0;0;0;0;0;0;10,5;;ACTIF;;A2240*F29*;F29;NMC9346N;BCA
000;A22400;SILICONE SUCTION CUP 8mm KURTZ ERSA;1B01;2;1;2;2;0;0;0;10;;OUTILLAGE;;;;;
000;A22401;SILICONE SUCTION CUPS 5mm KURTZ ERSA;1B01;2;1;2;2;0;0;0;10;;OUTILLAGE;;;;;
000;A22402;CONN FEM 3PTS (2+T) MONOPHASEE 3x16A 230V CEE SOLERA - 903131AB;;0;0;0;0;1;1;24;12,89;;CONNECTEUR;MANOMANO --> ME47343344;A22402*F1000*;F1000;ME47343344;BCA
000;A22404;CI L9939XP CMS;;0;0;0;0;0;10;0;0;;ACTIF;;;;;
000;A22405;CARTE ELEC NUE MODEL 800 FARMSCALE;;0;0;0;0;0;1;0;110;;CARTELEC;;;;;
000;A22406;VACUUM FILTER KURTZ ERSA;1B01;2;1;2;2;0;0;0;30;;OUTILLAGE;;;;;
000;A22407;ACCUTC SENSOR W/O FIXTURE KURTZ ERSA;1B01;2;1;2;2;0;0;0;155;;OUTILLAGE;;;;;
000;A22408;FACADE SERIGRAPHIE EL4 JOHN DEERE;ATTENTE;3;0;0;0;0;0;0;20;;CLAVIER;;;;;
000;A22409;CABLE REPARTITEUR (NON HD) CAMERA SELECT A MDR ET MONITEUR - AC-306;;0;0;0;0;2;2;37;11,91;;CABLE;;A22409*F251*;F251;4904;BCA
000;A2241;CONN FEM 3PTS DEUTSCH - DTM06-3S;8E01;5;1;2;2;0;0;4,75;2,28;;CONNECTEUR;CALE A9913  CONTACT A3760  CP A2410;A2241*F40*;F40;2361183;BCA
000;A22411;AFF HL50SM411801E/22/HM PTM;;0;0;0;0;0;5;0;28;;OPTO-ELECT;;;;;
000;A22415;FAISCEAU COMPLEXE TECH3 ;22E08;4;0;0;0;0;0;0;200;;CABLE;;;;;
000;A2242;CONN FEM 6PTS DTM DEUTSCH - DTM06-6S;8P12;8;1;2;5;0;0;18,18;1,71;;CONNECTEUR;CALE A8589  CONTACT A3760 CP A2419;A2242*F80*;F80;2659154;BCA
000;A2243;CI 93LC66 ASN CMS SOIC8;12L19;4;3;10;20;0;0;0;0,39;;ACTIF;;A2243*F80*;F80;2509 529-484;BCA
000;A2244;TRANSISTOR BTS724G CMS SOIC20 ;12D10;15;6;10;20;0;0;0;4,1;;ACTIF;;A2244*E46*;E46;726-BTS724G;BCA
000;A2245;TRIAC TODV1225 BOITIER RD91;13S04;15;0;0;0;0;0;0;11,12;;ACTIF;;A2245*F7*;F7;ZBRTODV1225;BCA
000;A2246;CI HD6413003TF16V CMS QFP112 RENESAS;11K19;3;2;10;10;0;0;0;28,06;;ACTIF;;A2246*E117*;E117;4000349498449;BCA
000;A2247;Phototransistor, 935 nm, 100 mW, 2 Broche(s), OP550A;13B29;35;0;10;50;0;0;2,26;0,71;;ACTIF;;A2247*F40*;F40;1497884;BCA
000;A2248;DIODE 1.5KE36CA TRANSIL BOITIER CB429;10D09;8;0;10;20;0;0;5,09;0,38;;ACTIF;;A2248*F40*;F40;9885021;BCA
000;A2249;DIODE 1N4007 CMS;10F02 + 2EA01;94;50;100;500;20;0;0,9;0,11;;ACTIF;;A2249*F7*;F7;BD4007D;BCA
000;A2250;DIODE 1N4007  1A  SILICIUM;10F02 + 2EB01;141;50;200;500;0;0;1,81;0,04;;ACTIF;;A2250*F7*;F7;BD4007;BCA
000;A2251;DIODE 1N4148 CMS;10J02 + 2EB01;454;50;500;1000;0;0;0;0,02;;ACTIF;;A2251*F7*;F7;BD4148SOD80;BCA
000;A2252;DIODE 1N5407 3A 800V BOITIER DO201AD ;ATTENTE;3;0;0;0;0;0;1,58;0,4;;ACTIF;;A2252*F40*;F40;3519215;BCA
000;A2254;DIODE BAS31 CMS BOITIER SOT23 ;12V29;104;0;0;0;0;0;0;0,08;;ACTIF;;A2254*F40*;F40;9843671;BCA
000;A2255;"DIODE BAT54 SCHOTTKY 1 diode CMS  SOT23 ""L4""";12R06;12;0;0;0;0;0;0;0,05;;ACTIF;;A2255*F40*;F40;9526480;BCA
000;A2256;DIODE BAV70 CMS BOITIER SOT23;10F07;59;10;20;50;0;0;0;0,2;;ACTIF;CMS A4s;A2256*F80*;F80;4454293;BCA
000;A2258;DIODE MMBD7000LT1 CMS BOITIER SOT23;10J11;29;0;0;0;0;0;1,81;0,62;;ACTIF;;A2258*F7*;F7;ZBD7000;BCA
000;A2259;DIODE DE SUPPRESSION MR2535L BOITIER DO194;10G04;19;6;20;30;0;0;22,83;1,6;;ACTIF;;A2259*A9*;A9;190924;BCA
000;A2260;DIODE OA95 GERMANIUM;10K11;40;0;0;0;0;0;1,81;0,4;;ACTIF;;A2260*F7*;F7;ZBD95;BCA
000;A2261;DIODE 1SS345;ACTIFS MEZZANINE;16;0;0;0;0;0;0;11,65;;ACTIF;;A2261*F104*;F104;1SS345;BCA
000;A2262;DIODE 600W 30V TRANSIL BOITIER DO15 - P6KE30A ;10J05;13;10;50;100;0;0;0;0,22;;ACTIF;;A2262*F80*;F80;5438630;BCA
000;A2263;DIODE RURG8060 BOITIER TO247 HARRIS ***;;1;0;0;0;0;0;0;13,41;;ACTIF;;A2263*F80*;F80;299064;BCA
000;A2265;DIODE ZENER BZX55C 4.7V 0.4W BOITIER DO35;10C02;30;2;10;20;0;0;0;0,05;;ACTIF;;A2265*F7*;F7;BZ0.44.7;BCA
000;A2266;DIODE ZENER BZX55C 5.1V 0.4W BOITIER DO35;10D02;20;5;20;50;0;0;0;0,03;;ACTIF;;A2266*F7*;F7;BZ0.45.1;BCA
000;A2267;DIODE ZENER BZX55C 7.5V 0.4W BOITIER DO35;10C03;10;5;20;30;0;0;0;0,02;;ACTIF;;A2267*F7*;F7;BZ0.47.5;BCA
000;A2268;DIODE ZENER BZX55C 9.1V 0.4W BOITIER DO35;10E03;14;5;20;50;0;0;0;0,02;;ACTIF;;A2268*F7*;F7;BZ0.49.1;BCA
000;A2269;DIODE ZENER BZX55C 20V 0.4W BOITIER DO35;10C05;13;0;0;0;0;0;0;0,18;;ACTIF;;A2269*F7*;F7;BZ0.420;BCA
000;A2270;DIODE BZX85C ZENER 3.9V 1W3 BOITIER DO41;10A02;10;5;10;20;0;0;0;0,05;;ACTIF;;A2270*F7*;F7;BZ13.9;BCA
000;A2271;DIODE BZX85C ZENER 7.5V 1W3 BOITIER DO41;10C03;2;0;10;20;0;0;0;0,23;;ACTIF;;A2271*F7*;F7;BZ17.5;BCA
